market,ticker,expectedCagr,priceCagr10y,mdd,beta,dataYears,benchmarkTicker,metricsStatus,metricsSource,reviewReason
KR,018500,-5.61,-5.61,-90.88,0.87,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,155650,4.48,4.48,-82.07,1.05,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,014470,-13.16,-13.16,-78.61,0.81,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,128660,4.81,4.81,-61.02,0.56,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,461030,-59.33,-59.33,-85.56,0.87,2.15,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,001470,-20.83,-20.83,-93.76,0.64,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,222160,11.91,11.91,-78.8,0.24,9.19,^KS11,ready,yfinance_kr_close_price_20260528,
KR,071670,3.8,3.8,-80.02,1.2,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,109080,7.9,7.9,-79.28,0.86,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,033320,-6.4,-6.4,-85.5,0.87,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,100220,-6.16,-6.16,-77.86,0.61,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,215360,-13.62,-13.62,-81.95,1.01,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001560,4.71,4.71,-46.18,0.31,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,145170,-71.07,-71.07,-93.92,0.74,2.01,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,208140,2.24,2.24,-80.34,0.67,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,017480,2.04,2.04,-70.38,0.57,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,340360,-5.24,-5.24,-81.35,0.4,6.44,^KS11,ready,yfinance_kr_close_price_20260528,
KR,071090,6.36,6.36,-83.17,0.89,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,241790,1.36,1.36,-81.26,1.03,9.47,^KS11,ready,yfinance_kr_close_price_20260528,
KR,032850,-5.76,-5.76,-68.61,0.81,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,060310,-6.41,-6.41,-75.88,0.89,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,019990,7.42,7.42,-87.63,0.98,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,006090,-5.87,-5.87,-71.37,0.44,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,045660,8.72,8.72,-80.56,0.63,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,189330,34.7,34.7,-95.04,0.77,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,080010,0.12,0.12,-61.92,0.47,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,263800,-1.25,-1.25,-71.12,1.1,8.81,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003010,5.51,5.51,-72.09,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,187420,-16.34,-16.34,-86.92,0.83,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,053280,-4.8,-4.8,-83.25,0.69,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000850,-3.64,-3.64,-61.92,0.5,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,126880,-5.79,-5.79,-75.64,0.89,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,004440,-14.31,-14.31,-88.39,0.66,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,043710,-20.36,-20.36,-94.97,0.62,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,048910,-5.74,-5.74,-88.06,0.84,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,457370,-35.77,-35.77,-68.77,1.02,1.59,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,120115,-1.81,-1.81,-70.14,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,094860,-8.01,-8.01,-93.92,0.7,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,046210,-13.05,-13.05,-90.25,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,046940,-2.37,-2.37,-78.29,1.0,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,123420,-14.8,-14.8,-87.2,0.96,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,204840,-7.05,-7.05,-95.27,0.74,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,053450,-11.35,-11.35,-85.47,1.06,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,065130,-2.44,-2.44,-80.8,0.88,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,016090,-7.45,-7.45,-70.45,0.6,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,007280,-1.59,-1.59,-89.11,0.52,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,234100,-2.01,-2.01,-89.13,0.97,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,305090,-13.14,-13.14,-82.48,0.73,6.98,^KS11,ready,yfinance_kr_close_price_20260528,
KR,104040,-9.04,-9.04,-90.27,0.94,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,033130,-6.99,-6.99,-78.69,0.78,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,333620,-27.29,-27.29,-82.36,0.86,5.15,^KS11,ready,yfinance_kr_close_price_20260528,
KR,214330,-19.54,-19.54,-93.15,0.67,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,250030,14.42,14.42,-82.93,0.23,6.49,^KS11,ready,yfinance_kr_close_price_20260528,
KR,068290,-6.44,-6.44,-87.25,0.82,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,010040,-5.52,-5.52,-83.83,0.69,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,060560,-8.97,-8.97,-82.78,0.54,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003925,2.75,2.75,-71.8,0.42,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,111710,-9.52,-9.52,-80.86,0.48,7.49,^KS11,ready,yfinance_kr_close_price_20260528,
KR,006880,-3.8,-3.8,-71.45,0.33,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,360350,-28.68,-28.68,-83.3,0.5,2.26,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,134580,-9.42,-9.42,-89.66,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,196450,-16.68,-16.68,-95.79,0.77,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,452400,-49.65,-49.65,-79.6,0.81,2.32,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,153710,-10.88,-10.88,-84.36,0.5,7.58,^KS11,ready,yfinance_kr_close_price_20260528,
KR,012690,-6.58,-6.58,-78.53,0.55,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,010770,3.16,3.16,-81.22,0.69,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,900250,-15.4,-15.4,-89.05,0.85,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,444530,-23.94,-23.94,-69.32,0.88,1.18,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,036000,-4.95,-4.95,-90.29,0.77,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,021050,-1.85,-1.85,-77.22,0.87,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,027830,-4.14,-4.14,-77.02,0.93,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,214260,-12.73,-12.73,-90.17,0.88,6.54,^KS11,ready,yfinance_kr_close_price_20260528,
KR,184230,-11.36,-11.36,-89.96,0.9,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,900260,-20.12,-20.12,-97.12,0.62,9.91,^KS11,ready,yfinance_kr_close_price_20260528,
KR,222110,-10.89,-10.89,-84.29,0.6,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,290670,-15.43,-15.43,-90.74,1.1,7.55,^KS11,ready,yfinance_kr_close_price_20260528,
KR,009200,-5.36,-5.36,-62.1,0.65,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,061250,-10.6,-10.6,-85.48,0.75,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,089850,-8.11,-8.11,-77.76,0.84,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,032540,2.86,2.86,-57.93,0.44,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,417790,-24.85,-24.85,-58.94,0.43,3.01,^KS11,ready,yfinance_kr_close_price_20260528,
KR,024910,-6.0,-6.0,-84.65,0.73,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,291650,-36.09,-36.09,-95.82,0.7,5.69,^KS11,ready,yfinance_kr_close_price_20260528,
KR,234920,-8.13,-8.13,-90.43,0.78,9.72,^KS11,ready,yfinance_kr_close_price_20260528,
KR,064800,-19.33,-19.33,-93.07,0.84,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,099220,-3.19,-3.19,-81.54,1.0,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,104620,-13.02,-13.02,-83.25,0.81,7.32,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003780,1.3,1.3,-62.29,0.61,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,060570,-15.13,-15.13,-92.0,0.86,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,016250,-18.85,-18.85,-92.87,0.52,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,002795,-17.98,-17.98,-89.95,0.63,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,232830,8.73,8.73,-83.87,0.53,9.49,^KS11,ready,yfinance_kr_close_price_20260528,
KR,033170,-7.7,-7.7,-79.24,1.27,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,009770,-3.04,-3.04,-63.56,0.34,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,042110,-4.11,-4.11,-70.91,0.63,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,479960,-56.48,-56.48,-69.82,0.89,1.25,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,039020,-2.07,-2.07,-71.6,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,155660,-0.61,-0.61,-88.1,0.75,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,094850,-6.37,-6.37,-77.41,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,043650,-5.88,-5.88,-67.22,0.44,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,089790,5.71,5.71,-76.37,1.24,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,317690,-30.57,-30.57,-90.56,0.68,5.46,^KS11,ready,yfinance_kr_close_price_20260528,
KR,288620,-14.49,-14.49,-85.76,1.07,7.61,^KS11,ready,yfinance_kr_close_price_20260528,
KR,352910,-24.28,-24.28,-85.85,0.75,4.87,^KS11,ready,yfinance_kr_close_price_20260528,
KR,073640,-19.38,-19.38,-92.53,0.4,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,163280,-30.23,-30.23,-57.3,0.95,1.55,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,027050,-13.99,-13.99,-81.58,0.86,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,332370,-3.08,-3.08,-51.2,0.54,5.75,^KS11,ready,yfinance_kr_close_price_20260528,
KR,207760,-4.29,-4.29,-84.65,0.89,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,067920,2.85,2.85,-47.5,0.46,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,408900,-63.37,-63.37,-96.89,0.65,3.3,^KS11,ready,yfinance_kr_close_price_20260528,
KR,038060,-10.25,-10.25,-88.81,0.91,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,109860,1.43,1.43,-78.26,0.26,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,189860,6.54,6.54,-81.98,1.01,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,196490,-4.74,-4.74,-99.3,1.42,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,198080,-3.77,-3.77,-70.6,0.73,6.2,^KS11,ready,yfinance_kr_close_price_20260528,
KR,180060,4.89,4.89,-71.72,0.17,8.57,^KS11,ready,yfinance_kr_close_price_20260528,
KR,143540,-10.75,-10.75,-94.68,0.88,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,378850,-12.29,-12.29,-60.3,0.7,5.2,^KS11,ready,yfinance_kr_close_price_20260528,
KR,049550,-6.12,-6.12,-75.95,0.33,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,039240,1.97,1.97,-80.17,0.55,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,004540,-10.65,-10.65,-79.24,0.52,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,012790,-7.41,-7.41,-89.75,0.73,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,111110,-12.63,-12.63,-73.89,0.53,9.31,^KS11,ready,yfinance_kr_close_price_20260528,
KR,136410,-17.03,-17.03,-68.41,0.67,4.3,^KS11,ready,yfinance_kr_close_price_20260528,
KR,348080,-51.2,-51.2,-89.01,0.53,2.93,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,000725,3.77,3.77,-90.78,0.87,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,122310,-12.7,-12.7,-69.88,0.72,8.0,^KS11,ready,yfinance_kr_close_price_20260528,
KR,162300,-27.28,-27.28,-83.51,0.6,3.43,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000220,-6.24,-6.24,-77.05,0.77,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,460470,-46.41,-46.41,-79.49,0.97,1.8,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,010470,-1.26,-1.26,-71.88,0.63,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,321820,-26.26,-26.26,-90.84,0.71,5.31,^KS11,ready,yfinance_kr_close_price_20260528,
KR,373200,2.99,2.99,-90.68,0.38,5.25,^KS11,ready,yfinance_kr_close_price_20260528,
KR,039420,-1.63,-1.63,-76.42,0.74,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,033310,-2.56,-2.56,-93.72,0.72,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,010240,8.8,8.8,-76.76,0.75,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,159580,-8.45,-8.45,-79.64,0.89,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001550,-1.04,-1.04,-80.53,0.61,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,009190,-8.37,-8.37,-94.32,0.64,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,296160,7.01,7.01,-58.53,0.25,2.53,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,005670,3.69,3.69,-58.74,0.59,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,480370,-63.46,-63.46,-69.94,0.76,1.19,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,317530,-18.87,-18.87,-92.05,0.74,6.58,^KS11,ready,yfinance_kr_close_price_20260528,
KR,024900,0.37,0.37,-81.73,0.83,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,053050,0.19,0.19,-73.91,-0.02,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,347740,-18.59,-18.59,-74.3,0.64,5.71,^KS11,ready,yfinance_kr_close_price_20260528,
KR,317850,-5.38,-5.38,-82.96,1.01,6.84,^KS11,ready,yfinance_kr_close_price_20260528,
KR,007370,-2.92,-2.92,-62.6,0.68,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,040610,-7.55,-7.55,-87.06,0.84,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001465,3.8,3.8,-60.33,0.34,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,054930,5.33,5.33,-80.04,0.91,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,129260,-4.88,-4.88,-82.06,0.64,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,023810,-0.2,-0.2,-72.59,0.61,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,004060,-12.49,-12.49,-80.26,0.74,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,092780,0.54,0.54,-72.68,0.79,8.47,^KS11,ready,yfinance_kr_close_price_20260528,
KR,214270,-18.1,-18.1,-94.26,0.64,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,036090,-9.39,-9.39,-85.22,0.84,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,222420,-7.88,-7.88,-90.87,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,331380,1.62,1.62,-76.84,0.46,6.65,^KS11,ready,yfinance_kr_close_price_20260528,
KR,072470,-11.42,-11.42,-83.4,1.08,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,260930,-19.39,-19.39,-85.65,0.58,8.47,^KS11,ready,yfinance_kr_close_price_20260528,
KR,099410,-4.11,-4.11,-87.22,0.93,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,456570,13.12,13.12,-68.52,0.25,2.84,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,127980,-33.33,-33.33,-75.27,0.61,3.26,^KS11,ready,yfinance_kr_close_price_20260528,
KR,104540,-12.25,-12.25,-78.43,0.57,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,446840,-16.15,-16.15,-50.37,0.16,3.03,^KS11,ready,yfinance_kr_close_price_20260528,
KR,460870,-7.57,-7.57,-70.39,0.71,1.22,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,294140,-18.57,-18.57,-91.85,0.74,6.24,^KS11,ready,yfinance_kr_close_price_20260528,
KR,126640,1.88,1.88,-70.39,0.78,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,036670,-4.67,-4.67,-60.71,0.55,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,065170,-13.89,-13.89,-96.91,0.73,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,100030,6.39,6.39,-74.8,0.62,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,384470,-58.69,-58.69,-92.61,0.85,2.69,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,177900,-23.84,-23.84,-52.0,1.15,1.42,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,004830,-9.74,-9.74,-88.71,0.9,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,064240,-14.3,-14.3,-94.12,0.87,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,435570,-13.13,-13.13,-77.0,0.06,1.23,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,036120,1.4,1.4,-82.83,0.26,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,246690,-7.27,-7.27,-86.41,0.99,8.53,^KS11,ready,yfinance_kr_close_price_20260528,
KR,011390,3.48,3.48,-79.24,0.86,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,054300,-10.33,-10.33,-76.44,0.78,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,373160,-37.42,-37.42,-58.44,0.34,1.34,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,372910,-31.11,-31.11,-83.82,0.58,4.77,^KS11,ready,yfinance_kr_close_price_20260528,
KR,199550,-44.89,-44.89,-76.26,0.74,2.32,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,263690,-2.95,-2.95,-78.95,0.61,7.51,^KS11,ready,yfinance_kr_close_price_20260528,
KR,097800,-18.36,-18.36,-92.44,1.12,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,047400,-7.73,-7.73,-80.7,0.61,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,009835,6.48,6.48,-84.8,1.0,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,378800,-41.68,-41.68,-86.68,0.6,3.6,^KS11,ready,yfinance_kr_close_price_20260528,
KR,198440,-6.59,-6.59,-81.73,0.72,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001840,-2.91,-2.91,-90.46,0.84,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,053270,0.57,0.57,-65.8,0.87,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,065500,-11.54,-11.54,-89.18,0.7,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,170790,1.9,1.9,-65.74,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,294090,-27.78,-27.78,-96.14,0.44,5.7,^KS11,ready,yfinance_kr_close_price_20260528,
KR,008370,1.99,1.99,-54.38,0.48,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,053620,-4.47,-4.47,-60.0,0.41,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,072130,-1.2,-1.2,-72.6,0.75,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,219550,-27.6,-27.6,-98.83,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,006980,-6.05,-6.05,-78.69,0.6,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,045340,10.11,10.11,-85.18,0.74,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,465480,-46.04,-46.04,-76.59,0.86,1.6,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,001620,-13.77,-13.77,-88.04,0.68,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,002760,-0.47,-0.47,-76.51,0.69,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,015710,-11.08,-11.08,-73.86,0.81,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,053350,-10.07,-10.07,-76.94,0.69,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,004780,-6.16,-6.16,-66.75,0.49,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,082210,-10.79,-10.79,-92.07,1.08,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,950200,-23.66,-23.66,-86.91,0.53,5.87,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000910,-0.6,-0.6,-76.14,0.54,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,052220,-5.22,-5.22,-71.07,0.68,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,037230,1.05,1.05,-79.71,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,088910,-7.0,-7.0,-65.52,0.55,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,246960,-13.52,-13.52,-73.62,0.65,7.32,^KS11,ready,yfinance_kr_close_price_20260528,
KR,303360,-8.98,-8.98,-84.58,0.26,7.44,^KS11,ready,yfinance_kr_close_price_20260528,
KR,058730,-5.77,-5.77,-80.2,0.67,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,229000,-13.62,-13.62,-95.81,0.77,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,092440,-9.56,-9.56,-67.34,0.42,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,050960,-5.52,-5.52,-84.34,0.67,9.62,^KS11,ready,yfinance_kr_close_price_20260528,
KR,007815,17.75,17.75,-65.99,0.92,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,005305,-1.72,-1.72,-61.69,0.34,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,114450,-3.08,-3.08,-92.95,0.97,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,273060,-7.31,-7.31,-68.93,0.45,8.53,^KS11,ready,yfinance_kr_close_price_20260528,
KR,376930,-28.92,-28.92,-86.65,0.62,4.23,^KS11,ready,yfinance_kr_close_price_20260528,
KR,072990,-2.93,-2.93,-63.58,0.74,9.61,^KS11,ready,yfinance_kr_close_price_20260528,
KR,063440,-10.02,-10.02,-80.87,0.77,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,038010,3.07,3.07,-71.28,0.78,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,037330,-5.63,-5.63,-71.49,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,042940,15.63,15.63,-90.19,0.55,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,351330,-23.74,-23.74,-78.81,0.96,5.1,^KS11,ready,yfinance_kr_close_price_20260528,
KR,094970,4.33,4.33,-83.29,1.04,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,002140,1.12,1.12,-83.48,0.56,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,219420,8.98,8.98,-73.11,0.99,9.83,^KS11,ready,yfinance_kr_close_price_20260528,
KR,137080,-22.42,-22.42,-80.73,0.63,4.29,^KS11,ready,yfinance_kr_close_price_20260528,
KR,393210,7.56,7.56,-71.54,0.76,4.62,^KS11,ready,yfinance_kr_close_price_20260528,
KR,004450,-5.26,-5.26,-52.9,0.32,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,099520,-3.38,-3.38,-61.93,0.3,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,429270,-26.65,-26.65,-86.62,0.76,2.8,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,123700,-6.45,-6.45,-77.08,0.67,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,245620,-7.28,-7.28,-95.63,0.48,7.92,^KS11,ready,yfinance_kr_close_price_20260528,
KR,299900,-10.92,-10.92,-97.57,0.9,7.43,^KS11,ready,yfinance_kr_close_price_20260528,
KR,006370,-9.55,-9.55,-73.56,0.33,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,196300,-7.56,-7.56,-85.11,0.73,9.47,^KS11,ready,yfinance_kr_close_price_20260528,
KR,413640,-15.96,-15.96,-69.27,0.75,2.55,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,419080,-16.71,-16.71,-83.34,0.9,3.52,^KS11,ready,yfinance_kr_close_price_20260528,
KR,105760,-47.51,-47.51,-83.25,0.65,2.32,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,238120,-2.92,-2.92,-66.79,0.76,9.56,^KS11,ready,yfinance_kr_close_price_20260528,
KR,033560,-13.91,-13.91,-86.31,0.56,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,189980,-12.21,-12.21,-83.27,0.69,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,075180,-9.85,-9.85,-65.19,0.27,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,104200,-10.57,-10.57,-88.63,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,173940,-13.78,-13.78,-82.68,0.6,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
